50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,"[74.0, 49.4]",,,,,,,,,,,1.762519,,,,,,,,,,,,46594c86-7e0d-4ba3-9bf5-5235d603434a,1418,,"[80.9, 50.8]",3795108,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,51,Spain,772,"['19c48e79-fdf1-4417-b875-76f9453a1062', '408ee13a-6f5b-4a1e-b774-cb72cda74d93']",29,,,,,,,,,,,,,,,Spain,00:32:29.281,Carry,,80.9,50.8,,,,,
,,,,,,"[68.3, 42.7]",,,,,,,,,,,1.750314,,,,,,,,,,,,c67627f9-9255-4e8f-b7e6-8164bbc0b8dd,1421,,"[68.3, 42.7]",3795108,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,51,Spain,772,"['dbcd941e-0ea0-46c5-ab39-5a263e8f4c19', 'dfc2510e-5898-4d86-856b-ba98487438a1']",31,,,,,,,,,,,,,,,Spain,00:32:31.737,Carry,,68.3,42.7,,,,,
,,,,,,"[65.9, 26.2]",,,,,,,,,,,0.713874,,,,,,,,,,,,bb24fe61-6fb7-4a96-bdf2-36c80ef5aee4,1424,,"[65.9, 26.2]",3795108,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,51,Spain,772,"['d7ac7504-b699-4591-bbec-80434d779168', 'dd6ca701-7681-4f55-9483-714317e40aa4']",34,,,,,,,,,,,,,,,Spain,00:32:34.728,Carry,,65.9,26.2,,,,,
,,,,,,"[77.6, 5.9]",,,,,,,,,,,0.929489,,,,,,,,,,,,0f1ec91b-30c3-414b-ba78-a3ceb121edab,1427,,"[77.6, 5.9]",3795108,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Left Wing,51,Spain,772,"['4f1c3018-0318-43ba-91b2-ef65d17919b2', 'd42af7e5-2b4f-4f75-b473-3a1a28a7275f']",37,,,,,,,,,,,,,,,Spain,00:32:37.018,Carry,,77.6,5.9,,,,,
,,,,,,"[87.0, 19.3]",,,,,,,,,,,1.227923,,,,,,,,,,,,475f6f79-5a6c-440c-8635-362cd6fdd472,1430,,"[83.7, 20.5]",3795108,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,51,Spain,772,"['5c85148d-76ed-4d64-b143-9880e3ec7a77', '5ee6b9cf-1f8e-411b-90fd-4fca044db3a1']",39,,,,,,,,,,,,,,,Spain,00:32:39.203,Carry,,83.7,20.5,,,,,
,,,,,,"[93.9, 26.7]",,,,,,,,,,,2.534334,,,,,,,,,,,,33c91a2b-3d3e-4fcc-b5ce-54dccbacaef9,1433,,"[83.9, 21.9]",3795108,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Left Wing,51,Spain,772,"['7ead2e9e-eb98-42dd-87d5-94d4da2d7df8', 'df2706b6-db60-4451-9b86-3e40f215de12', 'e95457cb-e9c6-4a18-a9b2-72351ca051a0']",40,,,,,,,,,,,,,,,Spain,00:32:40.950,Carry,True,83.9,21.9,,,,,
,,,,,,"[92.4, 67.4]",,,,,,,,,,,0.801737,,,,,,,,,,,,005cce07-330b-4427-ae87-9f1e8ab8fa47,1443,,"[93.2, 67.4]",3795108,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,52,Switzerland,773,"['0dd1cdde-188c-475f-92fa-7f0e5f4d4494', '787c0a70-1e16-43ca-9422-c8a153f8165a', '795aa7b8-872d-4711-8468-ef63ab464e90']",2,,,,,,,,,,,,,,,Switzerland,00:33:02.964,Carry,True,93.2,67.4,,,,,
,,,,,,"[96.0, 50.9]",,,,,,,,,,,0.94783,,,,,,,,,,,,64de80e2-95a7-49d7-9f0f-7f0afc238441,1446,,"[92.4, 49.9]",3795108,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Right Wing,52,Switzerland,773,"['7d3b5a37-f765-4e41-98ed-c089bd3c5e08', 'a6fcf81e-62b6-4f32-a2da-124ac34a21cc']",5,,,,,,,,,,,,,,,Switzerland,00:33:05.204,Carry,,92.4,49.9,,,,,
,,,,,,"[99.7, 58.6]",,,,,,,,,,,2.241433,,,,,,,,,,,,563f7432-3958-4c37-91c7-62cbdf07cb37,1449,,"[104.0, 66.4]",3795108,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,52,Switzerland,773,"['54d7f925-08b9-41a9-ab88-088fb3850d76', '7daa3f84-81d2-4fa1-931a-7f9d2c0734b8']",7,,,,,,,,,,,,,,,Switzerland,00:33:07.068,Carry,,104.0,66.4,,,,,
,,,,,,"[26.7, 18.9]",,,,,,,,,,,7.342382,,,,,,,,,,,,9b40ad9e-15cc-43d2-ba05-0d340808bed5,1462,,"[5.7, 25.5]",3795108,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pau Francisco Torres,6892.0,Left Center Back,54,Spain,772,"['92c11643-43f3-46d5-814e-4d58eda3cba5', 'a03dde94-88a2-422c-9149-98f37c052a2c']",58,,,,,,,,,,,,,,,Spain,00:33:58.441,Carry,,5.7,25.5,,,,,
,,,,,,"[43.0, 5.9]",,,,,,,,,,,0.079998,,,,,,,,,,,,5760e904-f5dc-4961-8380-ea077e91696f,1465,,"[43.0, 5.9]",3795108,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,54,Spain,772,"['190a04ab-ff3e-46cc-8e35-73d676b9f229', 'd6cf099c-ca78-4214-a7ac-0e0cf3814c00']",7,,,,,,,,,,,,,,,Spain,00:34:07.238,Carry,,43.0,5.9,,,,,
,,,,,,"[64.1, 61.7]",,,,,,,,,,,2.045878,,,,,,,,,,,,626f19f1-5a1f-41af-bd50-871aef9884f2,1473,,"[72.1, 63.4]",3795108,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Right Wing,55,Switzerland,773,"['064d549d-e765-4500-8e87-e2d657e873c7', '32bdd1fb-4225-4ab3-ba93-659cbb0d612c', 'ebf374aa-4322-421b-9cf2-471bbb802a68']",9,,,,,,,,,,,,,,,Switzerland,00:34:09.367,Carry,True,72.1,63.4,,,,,
,,,,,,"[66.5, 52.0]",,,,,,,,,,,0.476201,,,,,,,,,,,,3f2ea580-a1af-4306-b38a-679c898dad3c,1476,,"[66.4, 52.0]",3795108,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Left Center Midfield,55,Switzerland,773,"['47c05c60-eab8-4989-8980-98cccbbd1cae', '4b54759a-6fa1-4954-bbe2-7995177fb895']",12,,,,,,,,,,,,,,,Switzerland,00:34:12.033,Carry,,66.4,52.0,,,,,
,,,,,,"[61.3, 34.5]",,,,,,,,,,,2.236024,,,,,,,,,,,,e1313250-4de6-4b0d-ad4a-cf6395fbbe31,1479,,"[54.1, 36.4]",3795108,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,55,Switzerland,773,"['1626e378-7e24-4809-98ed-7a2fb603f0f8', 'b8bca5e0-198c-4cef-a853-93f9bcb416b1']",13,,,,,,,,,,,,,,,Switzerland,00:34:13.857,Carry,,54.1,36.4,,,,,
,,,,,,"[63.1, 41.9]",,,,,,,,,,,1.366387,,,,,,,,,,,,46e3f40c-85bc-4dd3-978b-c98b9c80d612,1484,,"[62.0, 36.6]",3795108,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Left Center Midfield,55,Switzerland,773,"['39982aeb-06e6-4c0c-ab5c-aca7e0948542', '71e339e3-3225-4a54-a7cc-eb7fc3275430', 'fb6ac0c3-20c1-4be9-b123-26952e95e086']",18,,,,,,,,,,,,,,,Switzerland,00:34:18.405,Carry,True,62.0,36.6,,,,,
,,,,,,"[116.1, 66.9]",,,,,,,,,,,2.395553,,,,,,,,,,,,101bf44a-bbec-4cd8-a0f4-2813e84ba28c,1488,,"[115.4, 72.1]",3795108,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,55,Switzerland,773,"['055ee919-b026-475b-b350-c3d5c7d1615d', 'cb3b683b-785f-4f47-b728-60310df36d72']",24,,,,,,,,,,,,,,,Switzerland,00:34:24.592,Carry,,115.4,72.1,,,,,
,,,,,,"[116.6, 3.5]",,,,,,,,,,,1.862895,,,,,,,,,,,,737f9deb-be2e-4814-93b1-94b2cdce22bd,1494,,"[117.3, 2.4]",3795108,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Steven Zuber,5548.0,Left Wing,56,Switzerland,773,"['121daa5b-d484-4572-a526-d58fa7078869', 'e7271a26-f8ec-442b-8752-4f35b0f627eb', 'f749b8b0-fb66-4537-9bbf-0fd27b9032e7']",55,,,,,,,,,,,,,,,Switzerland,00:34:55.789,Carry,True,117.3,2.4,,,,,
,,,,,,"[29.3, 29.2]",,,,,,,,,,,13.928844,,,,,,,,,,,,b1b789aa-cf22-45a4-bcee-b5e466fa39b2,1500,,"[8.9, 25.7]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pau Francisco Torres,6892.0,Left Center Back,57,Spain,772,"['35ecd01a-25e9-4c9c-b008-a39bf3ff4b41', 'd76b8517-4c27-41dc-983f-5554cb9e188c']",19,,,,,,,,,,,,,,,Spain,00:35:19.084,Carry,,8.9,25.7,,,,,
,,,,,,"[19.4, 42.7]",,,,,,,,,,,2.718533,,,,,,,,,,,,21e61200-33ff-43cf-b05a-d3c43d25ab2b,1503,,"[18.4, 43.4]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,57,Spain,772,"['acf3a7f0-277f-423e-8e0e-134c863ec06f', 'f9c73d2a-8e69-470c-8d51-c518ccd69f98']",34,,,,,,,,,,,,,,,Spain,00:35:34.934,Carry,,18.4,43.4,,,,,
,,,,,,"[26.5, 25.7]",,,,,,,,,,,1.011791,,,,,,,,,,,,e8213bf9-7bee-4734-a979-e6910db972c1,1506,,"[25.1, 27.1]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pau Francisco Torres,6892.0,Left Center Back,57,Spain,772,"['49ec70e6-bfd6-4545-a0b8-1d7dbd494739', 'adc6d6cf-9c94-4495-803d-f6ea88b55289']",38,,,,,,,,,,,,,,,Spain,00:35:38.637,Carry,,25.1,27.1,,,,,
,,,,,,"[38.7, 56.2]",,,,,,,,,,,1.367236,,,,,,,,,,,,d48ecd16-019e-4845-8200-b7e0b389df76,1509,,"[39.9, 55.8]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,57,Spain,772,"['47b0d0bd-42f9-4420-a5b7-d9be56aa5d26', 'ddded048-21bd-4c44-b3cd-e7c351888e66']",40,,,,,,,,,,,,,,,Spain,00:35:40.614,Carry,,39.9,55.8,,,,,
,,,,,,"[70.9, 75.6]",,,,,,,,,,,0.625985,,,,,,,,,,,,fae748d6-ae4d-4866-853a-803cf611b8b9,1512,,"[68.8, 78.2]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ferrán Torres García,6748.0,Left Wing,57,Spain,772,"['427463e8-9722-4a84-ab87-fdd698644abf', 'b1a6f887-5c3c-42f8-995d-455340e193d9']",44,,,,,,,,,,,,,,,Spain,00:35:44.184,Carry,,68.8,78.2,,,,,
,,,,,,"[64.6, 71.8]",,,,,,,,,,,2.321684,,,,,,,,,,,,756e1b12-4559-49e0-8af3-264b99a3aa2a,1516,,"[62.0, 68.3]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,57,Spain,772,"['0f2818d9-ee1e-4554-be89-332f10facc14', 'a7dcc0c2-487a-4d49-8be9-85e9692057be', 'd6d2c5f3-9182-4398-aa61-39137b5edcfa']",46,,,,,,,,,,,,,,,Spain,00:35:46.467,Carry,True,62.0,68.3,,,,,
,,,,,,"[63.6, 70.4]",,,,,,,,,,,0.97822,,,,,,,,,,,,372fa3d9-80c0-4e64-9542-f6e77795aea4,1523,,"[63.3, 72.5]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,57,Spain,772,"['c19a6e89-ceff-4ede-9db8-231e02c321b0', 'c7aec236-fb30-4fff-ac1e-f8b7b9273685']",50,,,,,,,,,,,,,,,Spain,00:35:50.261,Carry,,63.3,72.5,,,,,
,,,,,,"[71.6, 41.5]",,,,,,,,,,,0.891776,,,,,,,,,,,,67d09fca-08e9-4a16-be76-a5b2af4df782,1526,,"[71.9, 41.3]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro González López,30486.0,Left Center Midfield,57,Spain,772,"['60190020-4973-4a36-85f3-67ba44668caa', '6f504bc7-b00d-4832-9c49-44e9db5bbcb1', '8bffb256-1df9-496c-8e3c-429af703fcd7']",52,,,,,,,,,,,,,,,Spain,00:35:52.562,Carry,True,71.9,41.3,,,,,
,,,,,,"[75.4, 52.2]",,,,,,,,,,,0.040000003,,,,,,,,,,,,61361b3e-2ee1-4511-bef4-ea02231c71d3,1531,,"[75.4, 51.2]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Spain,772,"['361a458c-3dce-45c6-8b2e-a73e8fef9765', 'a7b8a30e-db75-4c02-bcdc-3ef3bbdfcbab', 'c3686d14-f426-4825-89b6-2d09748c0576']",54,,,,,,,,,,,,,,,Spain,00:35:54.218,Carry,True,75.4,51.2,,,,,
,,,,,,"[87.2, 24.8]",,,,,,,,,,,2.462331,,,,,,,,,,,,bd7a9145-8d28-42fb-8e5e-d16297e42534,1534,,"[69.2, 28.1]",3795108,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,57,Spain,772,"['1427546b-ffc4-4365-8949-9d8996cbb98d', '71ba8739-b1ae-4d0c-b833-707dd85eb72c']",55,,,,,,,,,,,,,,,Spain,00:35:55.782,Carry,,69.2,28.1,,,,,
,,,,,,"[66.7, 4.2]",,,,,,,,,,,0.04,,,,,,,,,,,,d139bb71-91d2-417c-a5a9-00e29a7405ed,1540,,"[66.7, 4.2]",3795108,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Zuber,5548.0,Left Wing,58,Switzerland,773,"['48763d1d-e566-49e9-885d-3ad65ba86b7a', 'ad1b1646-a695-4334-b815-913bd657942d']",35,,,,,,,,,,,,,,,Switzerland,00:36:35.095,Carry,,66.7,4.2,,,,,
,,,,,,"[60.6, 10.4]",,,,,,,,,,,0.040000003,,,,,,,,,,,,c77c73ae-0548-4270-b942-531d9fdb9149,1544,,"[61.0, 9.5]",3795108,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Remo Freuler,6983.0,Left Center Midfield,58,Switzerland,773,"['97af7463-20a7-4472-9a1a-727bff82659d', 'bb402c92-c62b-4ab7-af7e-dd2b975e20bd', 'fda78d67-36d8-458f-9716-ccd4a7d0875c']",35,,,,,,,,,,,,,,,Switzerland,00:36:35.917,Carry,True,61.0,9.5,,,,,
,,,,,,"[61.0, 3.0]",,,,,,,,,,,1.107663,,,,,,,,,,,,2b5abc62-10f8-4c0a-bc64-441786f3a155,1547,,"[61.0, 3.0]",3795108,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Haris Seferović,5543.0,Center Forward,58,Switzerland,773,"['dfee207b-9d22-4797-9871-b016f2206bde', 'e67f51bb-4e93-4823-83a9-9e15e5e561f9']",36,,,,,,,,,,,,,,,Switzerland,00:36:36.451,Carry,,61.0,3.0,,,,,
,,,,,,"[61.7, 32.2]",,,,,,,,,,,1.023916,,,,,,,,,,,,a382e457-f430-4634-99cc-8269c49cb05a,1561,,"[63.4, 26.5]",3795108,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,60,Switzerland,773,"['4417f93b-51b9-4c82-990d-1e17ff8df8e2', '895e9111-7848-4b90-a8eb-6c4bb3e95875', '917e5624-b441-447c-9255-4be6eda875b7']",38,,,,,,,,,,,,,,,Switzerland,00:37:38.305,Carry,True,63.4,26.5,,,,,
,,,,,,"[46.8, 34.3]",,,,,,,,,,,0.01765,,,,,,,,,,,,0fe6b346-722e-4a6a-8efa-a61e84510389,1565,,"[46.8, 34.3]",3795108,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nico Elvedi,8814.0,Right Center Back,60,Switzerland,773,"['105f214b-36a6-4b95-a362-c6ff6e4a2c09', '4417f93b-51b9-4c82-990d-1e17ff8df8e2', '6ce48db6-bdcb-46cd-a0f1-3457cb897e5f']",41,,,,,,,,,,,,,,,Switzerland,00:37:41.766,Carry,True,46.8,34.3,,,,,
,,,,,,"[14.9, 26.0]",,,,,,,,,,,1.888069,,,,,,,,,,,,78b54ee6-ebae-4ee7-8721-eadc35bbbbf8,1568,,"[15.3, 33.8]",3795108,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,60,Switzerland,773,"['6df76166-c6f1-4f53-88fb-bfc75e540e51', 'ea175e04-cebc-4938-9099-c784deada256', 'ffd52dee-1c0b-4544-a3f1-53978fe0d642']",44,,,,,,,,,,,,,,,Switzerland,00:37:44.353,Carry,True,15.3,33.8,,,,,
,,,,,,"[49.7, 2.6]",,,,,,,,,,,2.845029,,,,,,,,,,,,0f1ecb4a-2e5d-4376-9b11-2392efe5ce30,1573,,"[58.2, 11.4]",3795108,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Zuber,5548.0,Left Wing,60,Switzerland,773,"['1185400a-4eb2-424c-85c8-8a49948672e5', '18e5e047-6172-4c74-b038-592e6b607b92', '7515bf86-43fd-4a5f-8263-c268ed288c68']",48,,,,,,,,,,,,,,,Switzerland,00:37:48.851,Carry,True,58.2,11.4,,,,,
,,,,,,"[46.6, 29.3]",,,,,,,,,,,2.26043,,,,,,,,,,,,d2e25c9a-ac75-4c34-87a6-8ee352e552bd,1576,,"[42.8, 14.4]",3795108,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,60,Switzerland,773,"['0aec8b65-7e6e-4652-abac-cf3581c74286', '1cb916d5-291a-4fe2-a00e-438d0f5591a9']",53,,,,,,,,,,,,,,,Switzerland,00:37:53.151,Carry,,42.8,14.4,,,,,
,,,,,,"[76.1, 70.9]",,,,,,,,,,,1.377594,,,,,,,,,,,,a390f272-6ba2-4249-a0da-72c02347d5d8,1579,,"[72.6, 67.6]",3795108,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Back,60,Switzerland,773,"['ab2ba2f1-8c6e-42ce-960e-b4947b5c4a95', 'e23c6abd-2101-4633-a275-d8d2a23e5fa6']",57,,,,,,,,,,,,,,,Switzerland,00:37:57.813,Carry,,72.6,67.6,,,,,
,,,,,,"[109.0, 69.7]",,,,,,,,,,,3.334784,,,,,,,,,,,,44f6d9f4-d783-4850-a9fc-75122055bcf5,1582,,"[102.9, 73.6]",3795108,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ruben Vargas,30401.0,Right Wing,60,Switzerland,773,"['8d52997f-de24-42ea-ac7b-303e0112ac24', '8e09ca82-d615-493a-9925-6231d43c421f']",1,,,,,,,,,,,,,,,Switzerland,00:38:01.570,Carry,,102.9,73.6,,,,,
,,,,,,"[113.5, 63.9]",,,,,,,,,,,0.822402,,,,,,,,,,,,e9c65d7a-a875-4e5b-aa90-04a208370750,1585,,"[111.4, 62.7]",3795108,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Back,60,Switzerland,773,"['3e7ea7ed-9dd4-49cf-a147-ac2e923bc677', '50ae25fd-8539-4f6a-ba85-79579cf5c916', '9ea3674c-0a9a-465e-8fb8-ee0fa95ab881']",5,,,,,,,,,,,,,,,Switzerland,00:38:05.673,Carry,True,111.4,62.7,,,,,
,,,,,,"[20.5, 24.1]",,,,,,,,,,,3.023925,,,,,,,,,,,,058f06ce-32bf-41bc-ae81-1a11dda15864,1599,,"[12.7, 25.2]",3795108,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pau Francisco Torres,6892.0,Left Center Back,62,Spain,772,"['df31c788-578f-4e51-9f94-0439475be6d6', 'dfc43961-93e2-49f3-bb00-f83a2fbe4f23']",55,,,,,,,,,,,,,,,Spain,00:38:55.801,Carry,,12.7,25.2,,,,,
,,,,,,"[9.7, 40.4]",,,,,,,,,,,3.596681,,,,,,,,,,,,d6f6811a-9688-4022-a5a8-2026f5c71861,1602,,"[8.0, 40.2]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,62,Spain,772,"['11b66f62-1960-48ac-bf85-08e963d18a19', 'd1344b8d-dafc-4f06-8c7f-95a02189d23b']",0,,,,,,,,,,,,,,,Spain,00:39:00.385,Carry,,8.0,40.2,,,,,
,,,,,,"[20.5, 53.2]",,,,,,,,,,,0.04,,,,,,,,,,,,03cb7e88-0c50-48a2-9991-25300b3dbaa7,1605,,"[20.5, 53.2]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,62,Spain,772,"['12069771-034a-42f9-ab99-5ffaa2917323', '6a93ec82-16cc-4554-83e2-0313d7ba449d']",5,,,,,,,,,,,,,,,Spain,00:39:05.314,Carry,,20.5,53.2,,,,,
,,,,,,"[15.3, 65.7]",,,,,,,,,,,0.04,,,,,,,,,,,,fa556a8b-1603-4e7d-b958-c274885996e2,1608,,"[15.3, 65.7]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Right Center Back,62,Spain,772,"['2caafe8a-19c4-47c0-817a-cf7c3ec2cc4d', '9dcc666e-49dc-45b4-a862-872e27765b13']",6,,,,,,,,,,,,,,,Spain,00:39:06.046,Carry,,15.3,65.7,,,,,
,,,,,,"[50.3, 77.8]",,,,,,,,,,,0.040000003,,,,,,,,,,,,fd3a4c74-668d-4f68-9c05-7a3d0a22becf,1612,,"[50.1, 77.7]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ferrán Torres García,6748.0,Right Wing,62,Spain,772,"['2366ea94-cdde-41ab-a5c0-76a3ee4ff457', '6ef118fc-e14c-41c9-924f-a954ae6c1227', 'a8b60aed-44e4-4b12-8bc7-2f0eb5803426']",8,,,,,,,,,,,,,,,Spain,00:39:08.313,Carry,True,50.1,77.7,,,,,
,,,,,,"[44.2, 73.3]",,,,,,,,,,,0.988943,,,,,,,,,,,,c0754854-65d0-4497-a58c-854fe800dfa7,1615,,"[44.2, 73.3]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,62,Spain,772,"['9b06e16d-6112-4bc0-ad37-1c703d19861b', 'e9d3fd13-ec13-41d5-afb8-ce9fa7aa7944']",9,,,,,,,,,,,,,,,Spain,00:39:09.090,Carry,,44.2,73.3,,,,,
,,,,,,"[43.0, 77.8]",,,,,,,,,,,0.147652,,,,,,,,,,,,3f804ae4-79ac-4a7b-8629-424ff0716c31,1618,,"[43.0, 77.8]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ferrán Torres García,6748.0,Right Wing,62,Spain,772,"['f3d08e28-328c-4c95-980c-ba928474b269', 'f845639e-2ced-4ad6-a6d4-c501bf296c7c']",10,,,,,,,,,,,,,,,Spain,00:39:10.493,Carry,,43.0,77.8,,,,,
,,,,,,"[12.0, 62.6]",,,,,,,,,,,1.629496,,,,,,,,,,,,76a42c46-3125-4959-b567-e92ef219cd01,1621,,"[22.5, 65.4]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aymeric Laporte,4353.0,Right Center Back,62,Spain,772,"['5ba9da35-dea4-4212-9191-c24a14ec50ab', '726320a3-ed04-4f56-87f1-d67e8ea9117c']",12,,,,,,,,,,,,,,,Spain,00:39:12.038,Carry,,22.5,65.4,,,,,
,,,,,,"[26.9, 24.5]",,,,,,,,,,,2.917723,,,,,,,,,,,,e353934b-ddb3-4313-8340-fa831eccf316,1624,,"[15.4, 32.1]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pau Francisco Torres,6892.0,Left Center Back,62,Spain,772,"['a4703e00-3946-418d-873f-903105d9d689', 'e0b17869-379d-41c9-9450-f0d4b1804f8e']",16,,,,,,,,,,,,,,,Spain,00:39:16.403,Carry,,15.4,32.1,,,,,
,,,,,,"[48.5, 18.9]",,,,,,,,,,,0.040000003,,,,,,,,,,,,151ae53c-cdde-4130-8f6a-6c5596309473,1627,,"[48.5, 18.9]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro González López,30486.0,Left Center Midfield,62,Spain,772,"['e1c61ca2-cb9b-4bc0-acee-91b405110e3a', 'f83f3696-d9f2-4efc-80a3-0328791c80a4']",20,,,,,,,,,,,,,,,Spain,00:39:20.432,Carry,,48.5,18.9,,,,,
,,,,,,"[36.9, 18.9]",,,,,,,,,,,2.323118,,,,,,,,,,,,21925329-5bc2-4830-888a-fba432102085,1630,,"[26.7, 20.3]",3795108,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pau Francisco Torres,6892.0,Left Center Back,62,Spain,772,"['094283db-bf7e-4bfa-88bf-1d08498ee765', '8501d103-76d2-4346-a47f-9b4f6f39cfd4']",22,,,,,,,,,,,,,,,Spain,00:39:22.394,Carry,,26.7,20.3,,,,,
