50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure,location_x,location_y,pass_end_location_x,pass_end_location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467e5dfc-4aab-4de9-87d8-35d928a6a829,2541,,,"[74.5, 75.2]",3788750,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Llorente Moreno,6840.0,Right Back,98,Spain,772,['c833e775-6197-48e6-a335-eb49e743fea4'],3,,,,,,,,,,,,,,,Spain,00:19:03.306,Ball Receipt*,,74.5,75.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbee15c3-56d8-49d6-acda-e06bb11583e4,2544,,,"[93.2, 76.9]",3788750,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferrán Torres García,6748.0,Right Wing,98,Spain,772,['146be669-ef04-4967-b815-3a2a3e59e6a9'],6,,,,,,,,,,,,,,,Spain,00:19:06.286,Ball Receipt*,,93.2,76.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565d2a08-01f0-459f-afd4-94f0cb808781,2547,,,"[89.5, 70.1]",3788750,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,98,Spain,772,['d4da7753-890e-4728-8323-1279c942792c'],8,,,,,,,,,,,,,,,Spain,00:19:08.602,Ball Receipt*,,89.5,70.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce2d972a-6dbd-4504-95d7-f6e924a1d31b,2550,,,"[103.5, 77.7]",3788750,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferrán Torres García,6748.0,Right Wing,98,Spain,772,['92477c08-6a9c-460c-9310-4ae83561e8f0'],12,,,,,,,,,,,,,,,Spain,00:19:12.264,Ball Receipt*,,103.5,77.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7574fed-bedf-4fc0-8b54-5c16d83bbbb6,2553,,,"[95.3, 68.2]",3788750,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,98,Spain,772,['9ba67303-3efb-4a0d-a7d9-d2d69e968291'],14,,,,,,,,,,,,,,,Spain,00:19:14.740,Ball Receipt*,,95.3,68.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70fc7ed4-14df-48f1-9428-680c06fa05b6,2556,,,"[101.4, 77.1]",3788750,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferrán Torres García,6748.0,Right Wing,98,Spain,772,['57d092de-697f-4046-9683-93bd42699b6a'],17,,,,,,,,,,,,,,,Spain,00:19:17.941,Ball Receipt*,,101.4,77.1,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648dc870-c427-4865-a04f-ec5808ca039c,2559,,,"[111.9, 43.5]",3788750,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,98,Spain,772,['bdd6c7cd-b36d-46d2-814f-99c9fa369914'],19,,,,,,,,,,,,,,,Spain,00:19:19.524,Ball Receipt*,,111.9,43.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2febf49-95bd-4ac9-84f5-1e63e570541a,2562,,,"[117.3, 63.3]",3788750,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,98,Spain,772,['948ef85f-a2b6-48e7-8854-1dca2eb32e62'],26,,,,,,,,,,,,,,,Spain,00:19:26.498,Ball Receipt*,,117.3,63.3,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ee3f60-98c7-438c-9678-b0d1901f173d,2569,,,"[67.0, 57.6]",3788750,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikael Lustig,5612.0,Right Back,99,Sweden,790,['86b4f1dd-d91f-49b0-8f91-a9960bb75cb9'],34,,,,,,,,,,,,,,,Sweden,00:20:34.269,Ball Receipt*,,67.0,57.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b96b5b-262e-4c6f-b138-0bd57b1fe207,2575,,,"[50.2, 5.3]",3788750,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,99,Sweden,790,['3ea3c988-9af0-483c-8bff-9f3498d05279'],38,,,,,,,,,,,,,,,Spain,00:20:38.977,Ball Receipt*,,50.2,5.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6265944a-b77a-458c-bf3f-cc8fe8260829,2578,,,"[72.4, 72.4]",3788750,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Berg,11098.0,Right Center Forward,100,Sweden,790,['e65f9a4f-cc54-4b26-90ec-cf96aef258b1'],57,,,,,,,,,,,,,,,Sweden,00:20:57.997,Ball Receipt*,,72.4,72.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c624306-8ca6-4bb9-8cdd-db89cf9c07cb,2581,,,"[76.7, 75.4]",3788750,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Right Midfield,100,Sweden,790,"['4749152a-7e13-498a-acd1-c04b563179a4', '902321ff-16ea-445d-ab29-3ccca8d55f02']",58,,,,,,,,,,,,,,,Sweden,00:20:58.921,Ball Receipt*,True,76.7,75.4,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69496cc4-e7df-4306-a238-5a4bc187d3c7,2587,,,"[91.9, 51.8]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emil Peter Forsberg,5625.0,Left Midfield,100,Sweden,790,['be781c6a-c5e6-4b6a-9911-b0e0c2b6b471'],3,,,,,,,,,,,,,,,Sweden,00:21:03.680,Ball Receipt*,,91.9,51.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142919a-5089-4a7d-947a-3591530d9d4c,2589,,,"[42.0, 38.8]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,101,Spain,772,['97c1e951-b301-4848-a3e4-e443e39272ec'],4,,,,,,,,,,,,,,,Spain,00:21:04.523,Ball Receipt*,,42.0,38.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7ff3186-f3b3-43b3-90b4-73f343a6c98d,2594,,,"[40.1, 33.0]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,101,Spain,772,"['21cbd129-856d-4adf-ab02-7c491e798e3d', 'af578b50-bed9-4810-8432-0818b1b68c80']",5,,,,,,,,,,,,,,,Spain,00:21:05.726,Ball Receipt*,True,40.1,33.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b93681f0-aeb6-4c0c-a5b8-1914a3b2f5d6,2597,,,"[63.2, 31.0]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferrán Torres García,6748.0,Center Forward,101,Spain,772,"['d8afbfb4-8437-426f-b22e-2862b855385c', 'f087b970-c972-4231-9e1f-cbba5050c57c']",6,,,,,,,,,,,,,,,Spain,00:21:06.907,Ball Receipt*,True,63.2,31.0,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9ec5ee4-2a65-4b85-a1c5-7401d9490c0e,2599,,,"[58.0, 35.5]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Right Wing,101,Spain,772,['d14ec293-d270-4cb4-be43-b2bb47250d85'],9,,,,,,,,,,,,,,,Spain,00:21:09.142,Ball Receipt*,,58.0,35.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22fea84e-cd21-44aa-95aa-63131a632c5f,2601,,,"[74.4, 31.4]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristoffer Olsson,23444.0,Right Defensive Midfield,102,Sweden,790,['1cda2f3c-b1b2-4d65-8410-4e34fa2bf817'],9,,,,,,,,,,,,,,,Sweden,00:21:09.782,Ball Receipt*,,74.4,31.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7d24bc-afd5-4950-817a-525ef26dd29a,2604,,,"[63.7, 34.3]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albin Ekdal,5624.0,Left Defensive Midfield,102,Sweden,790,['d3fab309-8f67-4bfb-a302-11c23ae3a74d'],11,,,,,,,,,,,,,,,Sweden,00:21:11.838,Ball Receipt*,,63.7,34.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1182eae-d49e-403d-a8e3-87aaab9f17a8,2607,,,"[52.2, 20.5]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Andreas Danielsson,26875.0,Left Center Back,102,Sweden,790,['a2750821-5967-4595-a4e8-f928cc863265'],15,,,,,,,,,,,,,,,Sweden,00:21:15.277,Ball Receipt*,,52.2,20.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e1e2f8d-9b23-4135-ab91-80de3b49c09f,2610,,,"[19.7, 48.9]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Olsen,5622.0,Goalkeeper,102,Sweden,790,['91222f69-c82c-431a-8682-f968d488682e'],19,,,,,,,,,,,,,,,Sweden,00:21:19.786,Ball Receipt*,,19.7,48.9,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99ae2c2-01e5-4e70-a5ce-26ce716a2f7d,2613,,,"[87.0, 74.0]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Midfield,102,Sweden,790,['e447ab3b-170a-44af-9ab1-ae41a651ac36'],27,,,,,,,,,,,,,,,Sweden,00:21:27.713,Ball Receipt*,,87.0,74.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703990df-4662-4b73-bae2-2168df944b40,2615,,,"[57.2, 69.5]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,103,Spain,772,['01028a98-d7f8-4074-b249-ae91e199c2a5'],45,,,,,,,,,,,,,,,Spain,00:21:45.341,Ball Receipt*,,57.2,69.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7df4084-aae9-4daf-adb0-74094f79f58c,2617,,,"[86.8, 76.0]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,103,Spain,772,['ef11ef1f-1fc6-4a85-978a-c7f2e6624b08'],47,,,,,,,,,,,,,,,Spain,00:21:47.898,Ball Receipt*,,86.8,76.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deaf9a05-df24-4866-8743-df007b23cab6,2619,,,"[89.5, 71.3]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,103,Spain,772,['e4bf7ba7-3b2d-4be3-826d-f8dfb87f8e86'],54,,,,,,,,,,,,,,,Spain,00:21:54.223,Ball Receipt*,,89.5,71.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54c8bb81-2e0d-4983-9a2a-df9936a37688,2622,,,"[74.7, 54.6]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,103,Spain,772,['b60bf4d5-63cb-4d91-9e03-f31237881b1c'],57,,,,,,,,,,,,,,,Spain,00:21:57.175,Ball Receipt*,,74.7,54.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1bbbb68-140f-4d11-b76d-2ab00d2eb94f,2625,,,"[70.8, 32.6]",3788750,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau Francisco Torres,6892.0,Left Center Back,103,Spain,772,['1773ab88-01b2-4e8a-a929-7658ef6dd7cc'],59,,,,,,,,,,,,,,,Spain,00:21:59.742,Ball Receipt*,,70.8,32.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b79a2163-bcc5-4c6f-8179-0d1a0e29a626,2628,,,"[80.4, 7.7]",3788750,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,103,Spain,772,['000e714f-1936-4e89-a1f9-e3b1902aae09'],2,,,,,,,,,,,,,,,Spain,00:22:02.074,Ball Receipt*,,80.4,7.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f0d1c26-529a-46d0-a521-c486bfc0f732,2631,,,"[95.9, 4.9]",3788750,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Olmo Carvajal,16532.0,Left Wing,103,Spain,772,['d901405f-cd0b-4297-8627-6a1fecd0054b'],4,,,,,,,,,,,,,,,Spain,00:22:04.682,Ball Receipt*,,95.9,4.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b0c37f-300f-47c9-888d-9605abf32ac3,2634,,,"[90.9, 9.8]",3788750,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,103,Spain,772,['eddf9ba7-d421-4f83-bde0-71b2bf6c631b'],8,,,,,,,,,,,,,,,Spain,00:22:08.952,Ball Receipt*,,90.9,9.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ed0efc-69a3-47d5-bb8b-a7569a20ff9d,2637,,,"[100.2, 6.3]",3788750,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro González López,30486.0,Left Center Midfield,103,Spain,772,['7dbe87dc-e01f-4f43-b126-062da05bef27'],10,,,,,,,,,,,,,,,Spain,00:22:10.849,Ball Receipt*,,100.2,6.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a6c01cb-bf0a-4827-8116-9ddfd9673440,2640,,,"[95.9, 11.9]",3788750,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,103,Spain,772,['90b37f09-6e90-44aa-93fc-8e1e8f73b161'],13,,,,,,,,,,,,,,,Spain,00:22:13.555,Ball Receipt*,,95.9,11.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a4bc5b-a9e5-47b9-9806-38cf1ed0b975,2642,,,"[85.2, 24.4]",3788750,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,103,Spain,772,['fe409e28-0f9b-43ea-8f9e-3dba8bd3cd5c'],14,,,,,,,,,,,,,,,Spain,00:22:14.653,Ball Receipt*,,85.2,24.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66e62c7d-f7a8-4eec-ba47-8d20f26ecf8e,2646,,,"[99.0, 76.2]",3788750,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Llorente Moreno,6840.0,Right Back,103,Spain,772,['7ae4e5f3-4180-4c10-838e-87e17a5f0809'],18,,,,,,,,,,,,,,,Spain,00:22:18.652,Ball Receipt*,,99.0,76.2,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dad2435-c0a4-4ba6-8d5b-149a566d78c5,2662,,,"[68.0, 75.4]",3788750,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikael Lustig,5612.0,Right Back,104,Sweden,790,['cc9c517d-9374-4c68-9bb4-a5ee88984835'],41,,,,,,,,,,,,,,,Sweden,00:23:41.269,Ball Receipt*,,68.0,75.4,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a5519fd-5eaa-4bd1-b498-5ca7985ff85e,2668,,,"[75.1, 26.5]",3788750,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ferrán Torres García,6748.0,Center Forward,104,Sweden,790,['c37241fa-8501-4ec9-920f-7c3332bdb6a7'],49,,,,,,,,,,,,,,,Spain,00:23:49.756,Ball Receipt*,,75.1,26.5,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac984e36-03e9-44b1-b77a-2aac240a8c86,2670,,,"[95.8, 52.6]",3788750,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robin Quaison,8552.0,Right Center Forward,104,Sweden,790,['a6408369-26c9-471c-ad04-8729434ede7b'],54,,,,,,,,,,,,,,,Sweden,00:23:54.308,Ball Receipt*,,95.8,52.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89d1b98-b36e-40c4-a692-f73133c02f8c,2674,,,"[31.7, 58.8]",3788750,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Right Center Back,105,Spain,772,['982ef46a-c205-40e4-bac2-6b83ce547626'],58,,,,,,,,,,,,,,,Spain,00:23:58.030,Ball Receipt*,,31.7,58.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6a19091-9590-4ee1-983c-9007aeec00f7,2677,,,"[54.5, 52.2]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,105,Spain,772,['d8d6d166-612e-4834-9b5e-26f8d5dc423c'],0,,,,,,,,,,,,,,,Spain,00:24:00.228,Ball Receipt*,,54.5,52.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012cb01a-2b37-4af1-8726-02b1de287e60,2681,,,"[52.5, 30.4]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,105,Spain,772,['eab3efb1-dec6-4576-aced-04358c53fd4b'],4,,,,,,,,,,,,,,,Spain,00:24:04.588,Ball Receipt*,,52.5,30.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beed6f18-30a1-4654-ad13-df3f59779465,2684,,,"[67.5, 9.8]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,105,Spain,772,['be4bb243-6355-41b6-8c47-69ab58bd1935'],7,,,,,,,,,,,,,,,Spain,00:24:07.412,Ball Receipt*,,67.5,9.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9a797cf-722d-4424-a3dd-e5cfbba8cbde,2687,,,"[84.3, 5.9]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,105,Spain,772,['26adf30f-62d9-48a2-92ef-e0d57bb7e9b8'],9,,,,,,,,,,,,,,,Spain,00:24:09.867,Ball Receipt*,,84.3,5.9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56a58931-2884-40a9-a3d1-25b69cd244e1,2690,,,"[78.0, 9.8]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,105,Spain,772,['be827de4-fb24-4baa-ba8e-afdf1b988cc4'],13,,,,,,,,,,,,,,,Spain,00:24:13.023,Ball Receipt*,,78.0,9.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b782332b-8f30-4a35-9549-56e94d4cff6e,2693,,,"[67.1, 30.8]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,105,Spain,772,['7eb5d04c-2868-4311-b50a-33305e78b4ab'],15,,,,,,,,,,,,,,,Spain,00:24:15.777,Ball Receipt*,,67.1,30.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71b0b3e3-da15-47e6-8004-c214c85e395c,2696,,,"[55.5, 48.7]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Right Center Back,105,Spain,772,['b6177bc1-a23d-4c47-ab05-7459667b17ed'],17,,,,,,,,,,,,,,,Spain,00:24:17.952,Ball Receipt*,,55.5,48.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1faa3d2-4c79-4c94-a27f-e2b173d57e17,2699,,,"[84.3, 78.1]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Llorente Moreno,6840.0,Right Back,105,Spain,772,['027d93c6-3281-455c-af35-f1cf51d8e415'],20,,,,,,,,,,,,,,,Spain,00:24:20.881,Ball Receipt*,,84.3,78.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c02e145b-9be2-47f7-a9fb-3a3f39cbc33f,2703,,,"[84.3, 62.7]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,105,Spain,772,"['929adb3a-151b-45a9-8fbd-ea67264266a4', '9e75a5c6-ffd5-4e5a-b9fa-c034401fe754']",24,,,,,,,,,,,,,,,Spain,00:24:24.825,Ball Receipt*,True,84.3,62.7,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1dbcc8d-f8f1-465d-86d4-a23c7df4ea18,2707,,,"[67.9, 58.8]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Right Center Back,105,Spain,772,['152886ca-0f65-4eef-b3c6-a796075c6353'],29,,,,,,,,,,,,,,,Spain,00:24:29.446,Ball Receipt*,,67.9,58.8,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dc565c3-2ffb-46fa-8233-335f84dd219c,2710,,,"[75.7, 50.1]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,105,Spain,772,['e934603c-acfe-4f54-abc9-38db77f8fcb0'],31,,,,,,,,,,,,,,,Spain,00:24:31.853,Ball Receipt*,,75.7,50.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118abc9d-47f0-4b7a-b990-a5dcbbc13306,2716,,,"[78.4, 30.4]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro González López,30486.0,Left Center Midfield,106,Spain,772,['35bd6043-cc9f-4a58-8454-4bd36008618e'],44,,,,,,,,,,,,,,,Spain,00:24:44.626,Ball Receipt*,,78.4,30.4,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44b44758-a88d-4ef7-a758-74f63565b032,2718,,,"[65.6, 36.5]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau Francisco Torres,6892.0,Left Center Back,106,Spain,772,['f08c3a9c-6626-432d-a593-d8f0f37794bf'],45,,,,,,,,,,,,,,,Spain,00:24:45.904,Ball Receipt*,,65.6,36.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89544cfc-6e9d-4e19-8eee-443757604127,2721,,,"[72.8, 62.7]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,106,Spain,772,['2a4a2548-9f1a-4b63-82aa-4a41a9521bab'],49,,,,,,,,,,,,,,,Spain,00:24:49.065,Ball Receipt*,,72.8,62.7,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb546946-9289-4551-9f57-5c6c3f4ce5ae,2724,,,"[92.8, 53.0]",3788750,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ferrán Torres García,6748.0,Center Forward,106,Spain,772,['534a2824-6964-45b3-9200-b8db68590339'],51,,,,,,,,,,,,,,,Spain,00:24:51.837,Ball Receipt*,,92.8,53.0,,,,,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab766b4a-7546-4020-a4a2-b3237c951935,2734,,,"[52.0, 34.1]",3788750,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Viktor Claesson,5613.0,Left Center Forward,106,Spain,772,['74ca3f43-9d8b-4175-a259-84a0b6935097'],1,,,,,,,,,,,,,,,Sweden,00:25:01.171,Ball Receipt*,,52.0,34.1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad6e5e5f-6469-4b8f-bfc3-41c0acc832f5,2736,,,"[57.6, 26.3]",3788750,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau Francisco Torres,6892.0,Left Center Back,106,Spain,772,['9468f895-6853-4af4-98af-900d0817fcad'],3,,,,,,,,,,,,,,,Spain,00:25:03.602,Ball Receipt*,,57.6,26.3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c276f45d-dd92-4b10-ba5a-a9a93928f082,2739,,,"[78.0, 9.2]",3788750,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,106,Spain,772,['04ae3afd-c870-4b25-a615-55952282c7ed'],6,,,,,,,,,,,,,,,Spain,00:25:06.618,Ball Receipt*,,78.0,9.2,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3503b97-a3af-450d-a3ad-e4fabea0e3fe,2742,,,"[88.1, 19.5]",3788750,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Olmo Carvajal,16532.0,Left Wing,106,Spain,772,['db1f6c49-9db0-4700-a0e7-ff5b4daed029'],8,,,,,,,,,,,,,,,Spain,00:25:08.838,Ball Receipt*,,88.1,19.5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a31f73ee-3363-47ca-8869-c59a957d49ea,2751,,,"[92.3, 13.5]",3788750,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Peter Forsberg,5625.0,Left Midfield,107,Sweden,790,['05b58fdf-7e4e-40c9-940a-ad52caad68b7'],42,,,,,,,,,,,,,,,Sweden,00:25:42.467,Ball Receipt*,,92.3,13.5,,,,,
